"","Read code","Read 2 term description","Read 3 term description"
"1","B13..","Malignant neoplasm of colon","Malignant tumour of colon; Malignant neoplasm of colon; Colonic cancer; Cancer of colon; CA - Cancer of colon"
"2","B130.","Malignant neoplasm of hepatic flexure of colon","Malignant tumour of hepatic flexure; Malignant neoplasm of hepatic flexure of colon"
"3","B131.","Malignant neoplasm of transverse colon","Malignant tumour of transverse colon; Malignant neoplasm of transverse colon"
"4","B132.","Malignant neoplasm of descending colon","Malignant tumour of descending colon; Malignant neoplasm of descending colon"
"5","B133.","Malignant neoplasm of sigmoid colon","Malignant tumour of sigmoid colon; Malignant neoplasm of sigmoid colon"
"6","B134.","Malignant neoplasm of caecum; Carcinoma of caecum","Malignant neoplasm of caecum (& carcinoma); Malignant neoplasm of caecum; Carcinoma of caecum"
"7","B136.","Malignant neoplasm of ascending colon","Malignant tumour of ascending colon; Malignant neoplasm of ascending colon"
"8","B137.","Malignant neoplasm of splenic flexure of colon","Malignant tumour of splenic flexure; Malignant neoplasm of splenic flexure of colon"
"9","B138.","Malignant neoplasm - overlapping lesion of colon","Malignant neoplasm - overlapping lesion of colon"
"10","B139.","Hereditary nonpolyposis colon cancer","See XaFsw"
"11","B13y.","Malignant neoplasm of other specified sites of colon","Malignant neoplasm of other specified sites of colon"
"12","B13z.","Malignant neoplasm of colon NOS; Colonic cancer","Malignant neoplasm of colon (& NOS); Colonic cancer; Malignant neoplasm of colon NOS"
"13","B14..","Malignant neoplasm of rectum - rectosigmoid junction and anus","Malignant neoplasm of rectum - rectosigmoid junction and anus"
"14","B140.","Malignant neoplasm of rectosigmoid junction","Malignant tumour of rectosigmoid junction; Malignant neoplasm of rectosigmoid junction"
"15","B141.","Malignant neoplasm of rectum; Carcinoma of rectum; Rectal carcinoma","Malignant neoplasm of rectum (& carcinoma); Carcinoma of rectum; Malignant neoplasm of rectum; Rectal carcinoma"
"16","B1420","Malignant neoplasm of cloacogenic zone","See X78OW"
"17","B14y.","Malignant neoplasm of other sites of rectum - rectosigmoid junction and anus","Malignant neoplasm of other sites of rectum - rectosigmoid junction and anus"
"18","B14z.","Malignant neoplasm of rectum - rectosigmoid junction and anus NOS","Malignant neoplasm of rectum - rectosigmoid junction and anus NOS"
"19","B1z1.","Malignant neoplasm of spleen NEC","Malignant neoplasm of spleen NEC"
"20","B1z10","Angiosarcoma of spleen","Angiosarcoma of spleen"
"21","B1z11","Fibrosarcoma of spleen","Fibrosarcoma of spleen"
"22","B1z1z","Malignant neoplasm of spleen NOS","Malignant neoplasm of spleen NOS"
"23","B1z2.","Malignant neoplasm - overlapping lesion of digestive system","Malignant neoplasm - overlapping lesion of digestive system"
"24","B575.","Secondary malignant neoplasm of large intestine and rectum","Secondary malignant neoplasm of large intestine(AND/OR?[rectum]); Secondary malignant neoplasm of large intestine and rectum"
"25","B5750","Secondary malignant neoplasm of colon","Secondary malignant neoplasm of colon"
"26","B5751","Secondary malignant neoplasm of rectum","Secondary malignant neoplasm of rectum"
"27","B575z","Secondary malignant neoplasm of large intestine or rectum NOS","Secondary malignant neoplasm of large intestine or rectum NOS"
"28","B803.","Carcinoma in situ of colon","Carcinoma in situ of colon"
"29","B8030","Carcinoma in situ of hepatic flexure of colon","Carcinoma in situ of hepatic flexure; Carcinoma in situ of hepatic flexure of colon"
"30","B8031","Carcinoma in situ of transverse colon","Carcinoma in situ of transverse colon"
"31","B8032","Carcinoma in situ of descending colon","Carcinoma in situ of descending colon"
"32","B8033","Carcinoma in situ of sigmoid colon","Carcinoma in situ of sigmoid colon"
"33","B8034","Carcinoma in situ of caecum","Carcinoma in situ of caecum"
"34","B8035","Carcinoma in situ of appendix","Carcinoma in situ of appendix"
"35","B8036","Carcinoma in situ of ascending colon","Carcinoma in situ of ascending colon"
"36","B8037","Carcinoma in situ of splenic flexure of colon","Carcinoma in situ of splenic flexure; Carcinoma in situ of splenic flexure of colon"
"37","B8038","High grade dysplasia of colon","See XaZfN"
"38","B803z","Carcinoma in situ of colon NOS","Carcinoma in situ of colon NOS"
"39","B804.","Carcinoma in situ of rectum and rectosigmoid junction","Carcinoma in situ of rectum and rectosigmoid junction"
"40","B8040","Carcinoma in situ of rectosigmoid junction","Carcinoma in situ of rectosigmoid junction"
"41","B8041","Carcinoma in situ of rectum","Carcinoma in situ of rectum"
"42","B804z","Carcinoma in situ of rectum or rectosigmoid junction NOS","Carcinoma in situ of rectum or rectosigmoid junction NOS"
"43","B9021","Neoplasm of uncertain behaviour of duodenum","Neoplasm of uncertain behaviour of duodenum"
"44","B9022","Neoplasm of uncertain behaviour of jejunum","Neoplasm of uncertain behaviour of jejunum"
"45","B9023","Neoplasm of uncertain behaviour of ileum","Neoplasm of uncertain behaviour of ileum"
"46","B9024","Neoplasm of uncertain behaviour of colon","Neoplasm of uncertain behaviour of colon"
"47","B9026","Neoplasm of uncertain or unknown behaviour of appendix","Neoplasm of uncertain or unknown behaviour of appendix"
"48","BB5N1","[M]Adenocarcinoma in adenomatous polposis coli","Adenocarcinoma in adenomatous polyposis coli"
"49","X78OW","NA","Malignant tumour of cloacogenic zone; Malignant neoplasm of cloacogenic zone"
